file,filename,section,domain,split,label,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0118_strenght_1_ambient.wav,section_02_source_train_normal_0118_strenght_1_ambient.wav,02,source,train,normal,0.014854617416858673,0.17630853134984026,2537.8148185634523,2373.887174456811,5682.907348242811,0.14220163226127625
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0819_strenght_1_ambient.wav,section_02_source_train_normal_0819_strenght_1_ambient.wav,02,source,train,normal,0.014823313802480698,0.16008448981629392,2263.414821870352,2208.5136443062784,5225.289536741214,0.08458714932203293
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0644_strenght_1_big_ambient.wav,section_01_source_train_normal_0644_strenght_1_big_ambient.wav,01,source,train,normal,0.02055068127810955,0.23556684305111822,2436.569559692785,1955.6849874937534,4657.398162939297,0.15549901127815247
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0091_strenght_1_big_ambient.wav,section_01_source_train_normal_0091_strenght_1_big_ambient.wav,01,source,train,normal,0.020590929314494133,0.10631739217252396,1566.5269824426655,1696.8116750830193,3349.640575079872,0.040492065250873566
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0448_strength_1_ambient.wav,section_00_source_train_normal_0448_strength_1_ambient.wav,00,source,train,normal,0.014712722040712833,0.1520535892571885,2230.735644343326,2267.0703989641847,5353.659145367412,0.0807114765048027
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0125_strenght_1_big_ambient.wav,section_01_source_train_normal_0125_strenght_1_big_ambient.wav,01,source,train,normal,0.020582256838679314,0.07276170626996806,1450.8634142076148,1866.540289496756,3472.269369009585,0.019089752808213234
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0254_strength_1_ambient.wav,section_00_source_train_normal_0254_strength_1_ambient.wav,00,source,train,normal,0.01476053986698389,0.10782435603035144,1639.5839302839427,1771.9099378731064,3573.157947284345,0.044860199093818665
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0327_strength_1_ambient.wav,section_00_source_train_normal_0327_strength_1_ambient.wav,00,source,train,normal,0.014721084386110306,0.16397981978833867,2343.3971862468084,2292.720965124297,5513.628194888179,0.09209467470645905
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0972_strength_1_ambient.wav,section_00_source_train_normal_0972_strength_1_ambient.wav,00,source,train,normal,0.01476011611521244,0.14966990315495207,2295.7494968856,2306.0999382050863,5529.852236421725,0.0704566091299057
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0801_strength_1_ambient.wav,section_00_source_train_normal_0801_strength_1_ambient.wav,00,source,train,normal,0.014871192164719105,0.10254842252396167,1503.1772549189918,1652.7591492592721,3198.9067492012778,0.03579967841506004
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0053_strenght_1_big_ambient.wav,section_01_source_train_normal_0053_strenght_1_big_ambient.wav,01,source,train,normal,0.02061743661761284,0.1306316144169329,1884.7613006841657,1937.4394402366192,4122.0547124600635,0.0689123198390007
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0686_strenght_1_big_ambient.wav,section_01_source_train_normal_0686_strenght_1_big_ambient.wav,01,source,train,normal,0.02052011899650097,0.08288769219249201,1562.7981381158281,1906.775711368942,3675.019968051118,0.029254663735628128
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0523_strenght_1_ambient.wav,section_02_source_train_normal_0523_strenght_1_ambient.wav,02,source,train,normal,0.014413428492844105,0.09798697084664537,1633.7594613690064,1903.413206181869,3762.3302715654954,0.035847779363393784
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0450_strenght_1_ambient.wav,section_02_source_train_normal_0450_strenght_1_ambient.wav,02,source,train,normal,0.014833343215286732,0.10381202575878594,1663.3377400808033,1951.522325558178,3915.73482428115,0.03828152269124985
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0732_strenght_1_big_ambient.wav,section_01_source_train_normal_0732_strenght_1_big_ambient.wav,01,source,train,normal,0.02050788514316082,0.16596414486821087,2462.223480093369,2380.5904223173684,5811.626397763578,0.09711992740631104
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0844_strenght_1_big_ambient.wav,section_01_source_train_normal_0844_strenght_1_big_ambient.wav,01,source,train,normal,0.020505454391241074,0.16013128993610223,2424.692012548396,2329.8314492628842,5633.012180511182,0.09286416321992874
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0295_strength_1_ambient.wav,section_00_source_train_normal_0295_strength_1_ambient.wav,00,source,train,normal,0.014710328541696072,0.1484999001597444,2322.345180387732,2270.344646478857,5395.417332268371,0.08235269784927368
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0073_strength_1_ambient.wav,section_00_source_train_normal_0073_strength_1_ambient.wav,00,source,train,normal,0.014684131368994713,0.17287184255191693,2572.2037081355793,2374.424518521836,5770.317492012779,0.11531294882297516
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0100_strength_1_ambient.wav,section_00_source_train_normal_0100_strength_1_ambient.wav,00,source,train,normal,0.014797952957451344,0.08010776507587859,1422.8830165192296,1678.285233732382,3117.0127795527155,0.025330455973744392
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0489_strength_1_ambient.wav,section_00_source_train_normal_0489_strength_1_ambient.wav,00,source,train,normal,0.014808918349444866,0.13801667332268372,2266.272595046777,2322.551671410254,5484.050519169329,0.070119708776474
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0813_strenght_1_ambient.wav,section_02_source_train_normal_0813_strenght_1_ambient.wav,02,source,train,normal,0.014809196814894676,0.10859967801517571,1678.399118904476,1817.4775325121127,3682.5079872204474,0.05042916536331177
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0960_strenght_1_ambient.wav,section_02_source_train_normal_0960_strenght_1_ambient.wav,02,source,train,normal,0.01486909855157137,0.1359699480830671,1916.3399593939453,1950.8864806353854,4178.264776357827,0.07503360509872437
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0442_strength_1_ambient.wav,section_00_source_train_normal_0442_strength_1_ambient.wav,00,source,train,normal,0.014713220298290253,0.169221433206869,2440.1248288254837,2289.774046427722,5452.5009984025555,0.12999840080738068
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0871_strenght_1_big_ambient.wav,section_01_source_train_normal_0871_strenght_1_big_ambient.wav,01,source,train,normal,0.02050779201090336,0.10280426317891374,1720.6114892826424,1914.6663328005104,3904.7773562300317,0.04762832820415497
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0531_strength_1_ambient.wav,section_00_source_train_normal_0531_strength_1_ambient.wav,00,source,train,normal,0.014474972151219845,0.16040429063498401,1898.9400078318592,1702.6875863774574,3672.6238019169327,0.06630578637123108
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0707_strenght_1_big_ambient.wav,section_01_source_train_normal_0707_strenght_1_big_ambient.wav,01,source,train,normal,0.02038959413766861,0.1554122778554313,2333.220258330367,2321.791703499341,5590.2805511182105,0.08168188482522964
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0287_strenght_1_ambient.wav,section_02_source_train_normal_0287_strenght_1_ambient.wav,02,source,train,normal,0.014759358949959278,0.16709514776357828,2394.3655235811284,2306.0620320905996,5550.469249201278,0.10562043637037277
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0066_strenght_1_big_ambient.wav,section_01_source_train_normal_0066_strenght_1_big_ambient.wav,01,source,train,normal,0.020547369495034218,0.14720977685702874,2104.9806884149434,2105.3270080664342,4746.755191693291,0.09886885434389114
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0112_strenght_1_ambient.wav,section_02_source_train_normal_0112_strenght_1_ambient.wav,02,source,train,normal,0.014812296256422997,0.11937306559504793,1813.044509186858,1933.9547462839498,4035.892571884984,0.06111522391438484
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0061_strenght_1_ambient.wav,section_02_source_train_normal_0061_strenght_1_ambient.wav,02,source,train,normal,0.014860651455819607,0.16777374950079874,2457.1595904632445,2353.8801589598447,5702.1515575079875,0.11274314671754837
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0110_strenght_1_big_ambient.wav,section_01_source_train_normal_0110_strenght_1_big_ambient.wav,01,source,train,normal,0.020481185987591743,0.1510161866014377,2215.953317195364,2221.134893238284,5250.099840255591,0.06435947120189667
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0665_strength_1_ambient.wav,section_00_source_train_normal_0665_strength_1_ambient.wav,00,source,train,normal,0.014929237775504589,0.10272002296325879,1624.9561765461904,1779.5587005313619,3576.9019568690096,0.043308958411216736
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0671_strenght_1_big_ambient.wav,section_01_source_train_normal_0671_strenght_1_big_ambient.wav,01,source,train,normal,0.02055707387626171,0.10812231679313099,1678.0024719134801,1803.938497657811,3696.76018370607,0.04708414897322655
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0716_strength_1_ambient.wav,section_00_source_train_normal_0716_strength_1_ambient.wav,00,source,train,normal,0.014724667184054852,0.1690077126597444,2445.643269201748,2321.18385206811,5609.749400958466,0.10353139787912369
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0483_strength_1_ambient.wav,section_00_source_train_normal_0483_strength_1_ambient.wav,00,source,train,normal,0.014855357818305492,0.17259884185303515,2224.019411288493,2073.4215099118906,4680.511182108627,0.13064099848270416
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0079_strength_1_ambient.wav,section_00_source_train_normal_0079_strength_1_ambient.wav,00,source,train,normal,0.014787369407713413,0.14882906100239618,2276.0520662024715,2323.8406852315106,5509.035543130991,0.08138515055179596
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0907_strenght_1_big_ambient.wav,section_01_source_train_normal_0907_strenght_1_big_ambient.wav,01,source,train,normal,0.020513813942670822,0.15294591154153356,2214.97254298759,2210.352711780239,5216.004392971246,0.06842420995235443
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0978_strength_1_ambient.wav,section_00_source_train_normal_0978_strength_1_ambient.wav,00,source,train,normal,0.014747820794582367,0.09496056309904154,1517.7952226236941,1705.1932702618674,3300.8436501597444,0.034559521824121475
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0529_strenght_1_ambient.wav,section_02_source_train_normal_0529_strenght_1_ambient.wav,02,source,train,normal,0.014463764615356922,0.13080009484824281,1821.3734887693377,1846.8304880786204,3853.434504792332,0.07304320484399796
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0335_strenght_1_ambient.wav,section_02_source_train_normal_0335_strenght_1_ambient.wav,02,source,train,normal,0.014805438928306103,0.09554244458865814,1711.5684646335606,1981.7360743684576,4043.255790734824,0.04032883420586586
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0246_strenght_1_ambient.wav,section_02_source_train_normal_0246_strenght_1_ambient.wav,02,source,train,normal,0.014847755432128906,0.11231092751597443,1667.0115359084243,1787.2269558625246,3596.845047923323,0.05189170315861702
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0201_strenght_1_big_ambient.wav,section_01_source_train_normal_0201_strenght_1_big_ambient.wav,01,source,train,normal,0.020386720076203346,0.10613643170926518,1798.8431410759215,1985.313376336938,4135.008985623003,0.05206981301307678
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0585_strength_1_ambient.wav,section_00_source_train_normal_0585_strength_1_ambient.wav,00,source,train,normal,0.014734449796378613,0.117979982028754,1786.063812880309,1909.0786920984383,3962.60982428115,0.05575112998485565
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0610_strength_1_ambient.wav,section_00_source_train_normal_0610_strength_1_ambient.wav,00,source,train,normal,0.014813842251896858,0.08024192541932908,1491.681431090988,1871.713568355967,3492.1875,0.024667546153068542
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0399_strength_1_ambient.wav,section_00_source_train_normal_0399_strength_1_ambient.wav,00,source,train,normal,0.015211635269224644,0.10404758636182108,1632.4049467699265,1784.761078021768,3598.6421725239616,0.04319969192147255
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0560_strenght_1_big_ambient.wav,section_01_source_train_normal_0560_strenght_1_big_ambient.wav,01,source,train,normal,0.020605817437171936,0.10237526208067092,1569.1685984062058,1720.4679948571325,3389.8761980830673,0.03893100097775459
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0763_strength_1_ambient.wav,section_00_source_train_normal_0763_strength_1_ambient.wav,00,source,train,normal,0.014717238955199718,0.12184411192092652,1786.4115130169628,1852.5230671044733,3838.832867412141,0.06180582195520401
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0340_strenght_1_ambient.wav,section_02_source_train_normal_0340_strenght_1_ambient.wav,02,source,train,normal,0.014987473376095295,0.11820150259584665,1774.0654636169188,1874.2866891713036,3904.477835463259,0.0598074272274971
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0233_strenght_1_ambient.wav,section_02_source_train_normal_0233_strenght_1_ambient.wav,02,source,train,normal,0.014666497707366943,0.23061071036341854,2466.104629981251,2024.7601974173829,4921.400758785942,0.19128836691379547
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0866_strenght_1_ambient.wav,section_02_source_train_normal_0866_strenght_1_ambient.wav,02,source,train,normal,0.01489159744232893,0.11717813997603833,1775.161097046461,1871.8780793719727,3897.4390974440894,0.06107033044099808
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0915_strenght_1_ambient.wav,section_02_source_train_normal_0915_strenght_1_ambient.wav,02,source,train,normal,0.014880024828016758,0.11712041982827476,1821.6159075383184,1943.7593332641939,4057.957268370607,0.06197647377848625
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0358_strength_1_ambient.wav,section_00_source_train_normal_0358_strength_1_ambient.wav,00,source,train,normal,0.014718920923769474,0.15222518969648563,2307.649681626428,2332.1626396778775,5565.220646964856,0.08297424018383026
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0437_strength_1_ambient.wav,section_00_source_train_normal_0437_strength_1_ambient.wav,00,source,train,normal,0.014683223329484463,0.1099397214456869,1684.7629175233121,1798.1972316054698,3687.8744009584666,0.048931557685136795
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0544_strength_1_ambient.wav,section_00_source_train_normal_0544_strength_1_ambient.wav,00,source,train,normal,0.01481233723461628,0.09844405201677316,1513.1026040637073,1672.7311178846137,3247.3292731629394,0.034500543028116226
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0416_strenght_1_big_ambient.wav,section_01_source_train_normal_0416_strenght_1_big_ambient.wav,01,source,train,normal,0.020589293912053108,0.24120001747204473,2256.651932121771,1594.1589971199733,3801.1930910543133,0.09814334660768509
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0167_strenght_1_ambient.wav,section_02_source_train_normal_0167_strenght_1_ambient.wav,02,source,train,normal,0.014580557122826576,0.14049863967651757,2349.0893547891164,2348.743652291588,5589.706469648562,0.08460308611392975
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0014_strenght_1_ambient.wav,section_02_source_train_normal_0014_strenght_1_ambient.wav,02,source,train,normal,0.01475128810852766,0.16990627496006389,2432.6724064009286,2334.362028033959,5655.251597444089,0.11034629493951797
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0381_strenght_1_ambient.wav,section_02_source_train_normal_0381_strenght_1_ambient.wav,02,source,train,normal,0.014848113059997559,0.13526482627795527,2042.720964188069,2081.3112471846057,4592.651757188499,0.08702771365642548
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0377_strenght_1_big_ambient.wav,section_01_source_train_normal_0377_strenght_1_big_ambient.wav,01,source,train,normal,0.02050146646797657,0.1598645292531949,2314.9786333092006,2262.350066751274,5448.382587859425,0.07603877782821655
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0608_strenght_1_ambient.wav,section_02_source_train_normal_0608_strenght_1_ambient.wav,02,source,train,normal,0.014767194166779518,0.1283742886381789,1830.9687802381552,1896.1117741730236,3999.151357827476,0.07106497883796692
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0728_strenght_1_big_ambient.wav,section_01_source_train_normal_0728_strenght_1_big_ambient.wav,01,source,train,normal,0.020350253209471703,0.22096832567891375,2469.472222520202,2104.300132104103,5007.36321884984,0.1648307591676712
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0621_strength_1_ambient.wav,section_00_source_train_normal_0621_strength_1_ambient.wav,00,source,train,normal,0.014792664907872677,0.09704784844249201,1673.1687337518822,1894.860457933711,3797.9982028753993,0.042588815093040466
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0752_strength_1_ambient.wav,section_00_source_train_normal_0752_strength_1_ambient.wav,00,source,train,normal,0.014994661323726177,0.09106523312699681,1545.5349132498363,1873.8023647516786,3543.6301916932907,0.0299741942435503
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0896_strenght_1_ambient.wav,section_02_source_train_normal_0896_strenght_1_ambient.wav,02,source,train,normal,0.01483848039060831,0.11596601687300319,1654.4504132289062,1762.3825601870492,3521.889976038339,0.052577607333660126
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0049_strenght_1_big_ambient.wav,section_01_source_train_normal_0049_strenght_1_big_ambient.wav,01,source,train,normal,0.020145395770668983,0.2773593500399361,2660.9631227648397,1763.6667255734874,4599.615615015974,0.17308764159679413
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_target_train_normal_0002_strength_1_small_ambient.wav,section_01_target_train_normal_0002_strength_1_small_ambient.wav,01,target,train,normal,0.02001805603504181,0.13022757338258786,2121.227205978011,2221.5262536664773,5165.360423322683,0.04893524944782257
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0371_strenght_1_ambient.wav,section_02_source_train_normal_0371_strenght_1_ambient.wav,02,source,train,normal,0.014729727990925312,0.1680919903154952,2465.626178049375,2341.4463382061367,5655.875599041534,0.10982825607061386
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0202_strenght_1_ambient.wav,section_02_source_train_normal_0202_strenght_1_ambient.wav,02,source,train,normal,0.014804677106440067,0.1776282947284345,2408.108229970822,2266.406680037491,5509.984025559105,0.10606279224157333
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0197_strenght_1_ambient.wav,section_02_source_train_normal_0197_strenght_1_ambient.wav,02,source,train,normal,0.014859611168503761,0.0899654303115016,1647.1971280478658,1951.6214312689706,3890.6749201277953,0.034195806831121445
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0435_strenght_1_big_ambient.wav,section_01_source_train_normal_0435_strenght_1_big_ambient.wav,01,source,train,normal,0.02044975943863392,0.15546063797923323,2321.8827350154497,2274.2521347257525,5435.328474440895,0.08584743738174438
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0354_strenght_1_big_ambient.wav,section_01_source_train_normal_0354_strenght_1_big_ambient.wav,01,source,train,normal,0.020546603947877884,0.10474802815495207,1661.9021579760722,1917.783634425562,3772.7885383386583,0.03727000579237938
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0581_strenght_1_big_ambient.wav,section_01_source_train_normal_0581_strenght_1_big_ambient.wav,01,source,train,normal,0.02052164450287819,0.1267394044528754,1993.1711828602633,2076.243728515454,4554.263178913738,0.07735089957714081
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0369_strength_1_ambient.wav,section_00_source_train_normal_0369_strength_1_ambient.wav,00,source,train,normal,0.01481668371707201,0.16954903404552715,2580.3833645526715,2499.136973182516,6112.3202875399365,0.10240046679973602
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0928_strenght_1_big_ambient.wav,section_01_source_train_normal_0928_strenght_1_big_ambient.wav,01,source,train,normal,0.02050953358411789,0.15148106779153356,2261.1635234056394,2245.3512531767897,5346.6952875399365,0.0759839341044426
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0793_strength_1_ambient.wav,section_00_source_train_normal_0793_strength_1_ambient.wav,00,source,train,normal,0.014799721539020538,0.1422879642571885,2209.20337120319,2302.1388749529187,5410.992412140575,0.07315385341644287
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0406_strength_1_ambient.wav,section_00_source_train_normal_0406_strength_1_ambient.wav,00,source,train,normal,0.01480474229902029,0.09241307657747604,1507.5498547070868,1700.3617236210894,3293.2807507987222,0.03350445255637169
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0222_strenght_1_big_ambient.wav,section_01_source_train_normal_0222_strenght_1_big_ambient.wav,01,source,train,normal,0.020514391362667084,0.1615321735223642,2155.674353848388,2122.715363674756,4805.985423322683,0.09617049992084503
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0575_strength_1_ambient.wav,section_00_source_train_normal_0575_strength_1_ambient.wav,00,source,train,normal,0.014726327732205391,0.12418411791134186,2255.4310732901454,2374.4601446040206,5587.784544728434,0.06189350411295891
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0857_strenght_1_ambient.wav,section_02_source_train_normal_0857_strenght_1_ambient.wav,02,source,train,normal,0.014784802682697773,0.16741026857028754,2417.306417623007,2303.510922385995,5552.241413738019,0.10508348792791367
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0543_strenght_1_big_ambient.wav,section_01_source_train_normal_0543_strenght_1_big_ambient.wav,01,source,train,normal,0.02056839130818844,0.1649329822284345,2370.9903663858727,2260.9716630379717,5337.83446485623,0.11776723712682724
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0924_strenght_1_ambient.wav,section_02_source_train_normal_0924_strenght_1_ambient.wav,02,source,train,normal,0.014742901548743248,0.16210157498003194,2314.1094610703394,2224.286727550779,5311.15215654952,0.09153950214385986
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0396_strenght_1_big_ambient.wav,section_01_source_train_normal_0396_strenght_1_big_ambient.wav,01,source,train,normal,0.019978323951363564,0.17946441942891375,2105.2361136775503,1882.058631636001,4222.668730031949,0.10235078632831573
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0156_strenght_1_ambient.wav,section_02_source_train_normal_0156_strenght_1_ambient.wav,02,source,train,normal,0.014820683747529984,0.10560291034345048,1868.1983807496815,2054.2947205591186,4361.72124600639,0.055289529263973236
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0025_strenght_1_ambient.wav,section_02_source_train_normal_0025_strenght_1_ambient.wav,02,source,train,normal,0.014784206636250019,0.11611265724840256,1771.8486591464186,1963.7719641649908,4014.0025958466454,0.05083036050200462
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_02_source_train_normal_0639_strenght_1_ambient.wav,section_02_source_train_normal_0639_strenght_1_ambient.wav,02,source,train,normal,0.014895428903400898,0.12256015375399361,1857.5825275801094,1953.1512630316556,4115.814696485623,0.06492848694324493
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0473_strength_1_ambient.wav,section_00_source_train_normal_0473_strength_1_ambient.wav,00,source,train,normal,0.014798403717577457,0.08442117611821086,1466.8886128451552,1850.1344097062265,3435.60303514377,0.02513924241065979
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_01_source_train_normal_0133_strenght_1_big_ambient.wav,section_01_source_train_normal_0133_strenght_1_big_ambient.wav,01,source,train,normal,0.020549042150378227,0.10818159694488817,1740.109123525287,1903.7741775291688,3901.432707667732,0.050538573414087296
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0500_strength_1_ambient.wav,section_00_source_train_normal_0500_strength_1_ambient.wav,00,source,train,normal,0.01484841201454401,0.21275802466054314,2431.540172747317,2101.7222373736818,4919.428913738019,0.18379047513008118
/Applications/FAU/Application/Akustische_industriellen_Kontexten/data/dev_data_fan/train/section_00_source_train_normal_0089_strength_1_ambient.wav,section_00_source_train_normal_0089_strength_1_ambient.wav,00,source,train,normal,0.014873749576508999,0.19206613168929712,2665.9777109700876,2396.053309089432,5908.59624600639,0.1346590518951416
